Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0402,2,10pF,C32949
"C3, C4, C5",0402,3,0.1uF,C1525
C6,0603,1,1uF,C15849
"D1, D10, D11, D12, D13, D14, D15, D16, D2, D3, D4, D5, D6, D7, D8, D9",D_SOD-323,16,SOD-323,C2128
"D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33",LED_WS2812B-2020_PLCC4_2.0x2.0mm,16,WS2812B-2020,C965555
J1,PinHeader_1x02_P1.27mm_Vertical,1,RST,
J3,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,1,USB_C_Receptacle_USB2.0_14P,
R1,0402,1,10k,C25744
"R2, R3",0402,2,22ohm,C25092
"R4, R5",0402,2,5.1k,C25905
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9",SW_Push_1P1T_XKB_TS-1187A,16,SW_Push,C318884
U2,SOT-23-6,1,USBLC6-2SC6,C2827654
U3,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,1,ATmega32U4-M,C112161
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,X322516MLB4SI,C13738
